id,timestamp,log_month,anomaly,explanation,network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,risk_score,anomaly_score,profile_used,user_role
4,2025-07-31T00:44:26.575405+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🚨 MALICIOUS IP: Known threat actor source | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.097),128,12,374.0,0.9695892390973795,9,0,0,1,0,0,0,0,0,0,0,1,2.28479461954869,-0.0967,Unknown-Medium,Unknown
5,2025-07-31T00:44:30.478490+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🚨 MALICIOUS IP: Known threat actor source | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | ⏱️ HIT-AND-RUN: Abnormally short session duration | 📊 TRAFFIC ANOMALY: Unusual network packet patterns | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.087),1500,7,68.0,0.9970870130888795,6,0,0,0,1,1,0,0,0,1,0,0,1.6985435065444399,-0.0869,Unknown-Medium,Unknown
6,2025-07-31T00:44:38.951283+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | ⚠️ SUSPICIOUS IP: Elevated risk reputation | 🔑 AUTH ANOMALY: Repeated login failures | 🕐 TIMING ATTACK: Access outside business hours | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.057),128,9,930.0,0.7725438379049288,2,1,0,0,1,0,1,1,0,0,0,0,1.0862719189524643,-0.057,Unknown-Medium,Unknown
7,2025-07-31T00:44:38.955108+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.028),939,1,8619.0,0.07073799014626313,0,0,0,1,0,1,0,1,0,0,0,0,0.035368995073131564,-0.0282,Admin-Medium,Admin
8,2025-07-31T00:44:38.983021+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.091),1400,14,527.0,0.581603617105767,11,0,0,1,0,1,0,0,0,0,0,1,2.4908018085528836,-0.0912,Unknown-Medium,Unknown
9,2025-07-31T00:46:49.147389+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | ⚠️ SUSPICIOUS IP: Elevated risk reputation | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🕐 TIMING ATTACK: Access outside business hours | ⏱️ HIT-AND-RUN: Abnormally short session duration | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.127),1400,10,57.0,0.69409682350092,9,1,0,0,1,0,0,0,0,0,0,1,2.44704841175046,-0.1273,Unknown-Medium,Unknown
10,2025-07-31T01:03:30.034073+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.007),438,1,3918.0,0.10095726980377862,0,0,0,1,0,1,0,0,0,1,0,0,0.05047863490188931,0.0067,Viewer-Medium,Viewer
11,2025-07-31T01:03:30.107555+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.050),210,1,5937.0,0.0747432879122538,0,0,0,1,0,1,0,0,0,0,1,0,0.0373716439561269,-0.0502,Viewer-Medium,Viewer
12,2025-07-31T01:03:30.158950+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 🕐 TIMING ATTACK: Access outside business hours | 📊 TRAFFIC ANOMALY: Unusual network packet patterns | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.073),64,14,571.0,0.508620954180126,11,1,0,0,1,0,0,1,0,0,0,0,2.754310477090063,-0.0727,Unknown-Medium,Unknown
13,2025-07-31T01:03:30.205327+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.004),205,3,6895.0,0.10883050676307907,2,0,0,1,0,1,0,0,1,0,0,0,0.45441525338153954,0.0041,Viewer-Medium,Viewer
14,2025-07-31T01:04:01.985003+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.025),451,1,2719.0,0.06359273156890351,0,0,0,1,0,1,0,0,0,1,0,0,0.031796365784451754,0.0251,Viewer-Medium,Viewer
15,2025-07-31T01:04:02.015642+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.008),320,1,3152.0,0.07109099778263102,0,0,0,1,0,1,0,0,0,1,0,0,0.03554549889131551,0.0084,Viewer-Medium,Viewer
16,2025-07-31T01:04:02.047044+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.036),1141,1,8728.0,0.017622442048830924,0,0,0,1,0,1,0,1,0,0,0,0,0.008811221024415462,-0.0363,Admin-Medium,Admin
17,2025-07-31T01:04:07.119523+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.050),243,1,6873.0,0.0406255198140016,0,0,0,1,0,1,0,0,0,0,1,0,0.0203127599070008,-0.0503,Viewer-Medium,Viewer
18,2025-07-31T01:04:19.664969+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.048),593,1,5597.0,0.1120824261466519,0,0,0,1,0,1,0,0,0,0,1,0,0.05604121307332595,-0.0478,Viewer-Medium,Viewer
19,2025-07-31T01:04:33.860823+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.015),406,1,2397.0,0.1680710531207692,0,0,0,1,0,1,0,0,0,0,1,0,0.0840355265603846,-0.0154,Viewer-Medium,Viewer
20,2025-07-31T01:04:37.781508+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.070),382,1,2095.0,0.13949895602868564,0,0,0,1,0,1,0,1,0,0,0,0,0.06974947801434282,0.0703,Viewer-Medium,Viewer
21,2025-07-31T01:05:01.606318+00:00,2025-07,0,✅ LEGITIMATE SESSION CONFIRMED | 🔍 All security indicators within acceptable ranges | 🤖 ML MODEL: Normal behavior pattern (score: 0.025),288,1,4709.0,0.12511430339759885,0,0,0,1,0,1,0,1,0,0,0,0,0.06255715169879943,0.0251,Viewer-Medium,Viewer
22,2025-07-31T01:05:05.226026+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.007),496,1,1860.0,0.12829916497136504,0,0,0,1,0,1,0,0,0,0,1,0,0.06414958248568252,-0.0067,Viewer-Medium,Viewer
23,2025-07-31T01:05:09.120721+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.038),551,1,4614.0,0.09857385130286869,0,0,0,1,0,1,0,0,0,0,1,0,0.049286925651434346,-0.0376,Viewer-Medium,Viewer
24,2025-07-31T01:05:11.044115+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.041),353,1,4223.0,0.1269268468268752,0,0,0,1,0,1,0,0,0,0,1,0,0.0634634234134376,-0.041,Viewer-Medium,Viewer
25,2025-07-31T01:05:21.684458+00:00,2025-07,1,🚨 MASQUERADE ATTACK DETECTED | ⚠️ SUSPICIOUS IP: Elevated risk reputation | 🔐 CREDENTIAL STUFFING: Multiple authentication failures | 📊 TRAFFIC ANOMALY: Unusual network packet patterns | 🤖 ML MODEL: Behavioral anomaly detected (score: -0.093),1500,14,568.0,0.6245422374989587,11,0,0,1,0,0,1,0,0,0,0,1,2.5122711187494797,-0.0926,Unknown-Medium,Unknown
